CN,PLT_CN,STATECD,UNITCD,COUNTYCD,PLOT,INVYR,SUBP,CONDID,GROWTH_HABIT_CD,LAYER,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
306589295489998,168263183020004,44,1,7,254.0,2014,1.0,1,GR,1,0,2015-02-23 09:08:30,,7,2
306589296489998,168263183020004,44,1,7,254.0,2014,1.0,1,GR,2,0,2015-02-23 09:08:30,,7,2
306589297489998,168263183020004,44,1,7,254.0,2014,1.0,1,GR,3,0,2015-02-23 09:08:30,,7,2
306589298489998,168263183020004,44,1,7,254.0,2014,1.0,1,GR,4,0,2015-02-23 09:08:30,,7,2
306589299489998,168263183020004,44,1,7,254.0,2014,1.0,1,GR,5,0,2015-02-23 09:08:30,,7,2
306589280489998,168263183020004,44,1,7,254.0,2014,1.0,1,NT,1,0,2015-02-23 09:08:30,,7,2
306589281489998,168263183020004,44,1,7,254.0,2014,1.0,1,NT,2,0,2015-02-23 09:08:30,,7,2
306589282489998,168263183020004,44,1,7,254.0,2014,1.0,1,NT,3,0,2015-02-23 09:08:30,,7,2
306589283489998,168263183020004,44,1,7,254.0,2014,1.0,1,NT,4,0,2015-02-23 09:08:30,,7,2
306589284489998,168263183020004,44,1,7,254.0,2014,1.0,1,NT,5,0,2015-02-23 09:08:30,,7,2
306589285489998,168263183020004,44,1,7,254.0,2014,1.0,1,SH,1,50,2015-02-23 09:08:30,,7,2
306589286489998,168263183020004,44,1,7,254.0,2014,1.0,1,SH,2,15,2015-02-23 09:08:30,,7,2
306589287489998,168263183020004,44,1,7,254.0,2014,1.0,1,SH,3,0,2015-02-23 09:08:30,,7,2
306589288489998,168263183020004,44,1,7,254.0,2014,1.0,1,SH,4,0,2015-02-23 09:08:30,,7,2
306589289489998,168263183020004,44,1,7,254.0,2014,1.0,1,SH,5,55,2015-02-23 09:08:30,,7,2
306589275489998,168263183020004,44,1,7,254.0,2014,1.0,1,TT,1,12,2015-02-23 09:08:30,,7,2
306589276489998,168263183020004,44,1,7,254.0,2014,1.0,1,TT,2,10,2015-02-23 09:08:30,,7,2
306589277489998,168263183020004,44,1,7,254.0,2014,1.0,1,TT,3,35,2015-02-23 09:08:30,,7,2
306589278489998,168263183020004,44,1,7,254.0,2014,1.0,1,TT,4,80,2015-02-23 09:08:30,,7,2
306589279489998,168263183020004,44,1,7,254.0,2014,1.0,1,TT,5,85,2015-02-23 09:08:30,,7,2
306589320489998,168263183020004,44,1,7,254.0,2014,2.0,1,FB,1,1,2015-02-23 09:08:30,,7,2
306589321489998,168263183020004,44,1,7,254.0,2014,2.0,1,FB,2,0,2015-02-23 09:08:30,,7,2
306589322489998,168263183020004,44,1,7,254.0,2014,2.0,1,FB,3,0,2015-02-23 09:08:30,,7,2
306589323489998,168263183020004,44,1,7,254.0,2014,2.0,1,FB,4,0,2015-02-23 09:08:30,,7,2
306589324489998,168263183020004,44,1,7,254.0,2014,2.0,1,FB,5,1,2015-02-23 09:08:30,,7,2
306589325489998,168263183020004,44,1,7,254.0,2014,2.0,1,GR,1,3,2015-02-23 09:08:30,,7,2
306589326489998,168263183020004,44,1,7,254.0,2014,2.0,1,GR,2,0,2015-02-23 09:08:30,,7,2
306589327489998,168263183020004,44,1,7,254.0,2014,2.0,1,GR,3,0,2015-02-23 09:08:30,,7,2
306589328489998,168263183020004,44,1,7,254.0,2014,2.0,1,GR,4,0,2015-02-23 09:08:30,,7,2
306589329489998,168263183020004,44,1,7,254.0,2014,2.0,1,GR,5,3,2015-02-23 09:08:30,,7,2
306589310489998,168263183020004,44,1,7,254.0,2014,2.0,1,NT,1,0,2015-02-23 09:08:30,,7,2
306589311489998,168263183020004,44,1,7,254.0,2014,2.0,1,NT,2,0,2015-02-23 09:08:30,,7,2
306589312489998,168263183020004,44,1,7,254.0,2014,2.0,1,NT,3,0,2015-02-23 09:08:30,,7,2
306589313489998,168263183020004,44,1,7,254.0,2014,2.0,1,NT,4,0,2015-02-23 09:08:30,,7,2
306589314489998,168263183020004,44,1,7,254.0,2014,2.0,1,NT,5,0,2015-02-23 09:08:30,,7,2
306589315489998,168263183020004,44,1,7,254.0,2014,2.0,1,SH,1,50,2015-02-23 09:08:30,,7,2
306589316489998,168263183020004,44,1,7,254.0,2014,2.0,1,SH,2,14,2015-02-23 09:08:30,,7,2
306589317489998,168263183020004,44,1,7,254.0,2014,2.0,1,SH,3,0,2015-02-23 09:08:30,,7,2
306589318489998,168263183020004,44,1,7,254.0,2014,2.0,1,SH,4,0,2015-02-23 09:08:30,,7,2
306589319489998,168263183020004,44,1,7,254.0,2014,2.0,1,SH,5,58,2015-02-23 09:08:30,,7,2
306589305489998,168263183020004,44,1,7,254.0,2014,2.0,1,TT,1,25,2015-02-23 09:08:30,,7,2
306589306489998,168263183020004,44,1,7,254.0,2014,2.0,1,TT,2,45,2015-02-23 09:08:30,,7,2
306589307489998,168263183020004,44,1,7,254.0,2014,2.0,1,TT,3,30,2015-02-23 09:08:30,,7,2
306589308489998,168263183020004,44,1,7,254.0,2014,2.0,1,TT,4,90,2015-02-23 09:08:30,,7,2
306589309489998,168263183020004,44,1,7,254.0,2014,2.0,1,TT,5,92,2015-02-23 09:08:30,,7,2
306589350489998,168263183020004,44,1,7,254.0,2014,3.0,1,FB,1,10,2015-02-23 09:08:30,,7,2
306589351489998,168263183020004,44,1,7,254.0,2014,3.0,1,FB,2,5,2015-02-23 09:08:30,,7,2
306589352489998,168263183020004,44,1,7,254.0,2014,3.0,1,FB,3,0,2015-02-23 09:08:30,,7,2
306589353489998,168263183020004,44,1,7,254.0,2014,3.0,1,FB,4,0,2015-02-23 09:08:30,,7,2
306589354489998,168263183020004,44,1,7,254.0,2014,3.0,1,FB,5,14,2015-02-23 09:08:30,,7,2
306589355489998,168263183020004,44,1,7,254.0,2014,3.0,1,GR,1,8,2015-02-23 09:08:30,,7,2
306589356489998,168263183020004,44,1,7,254.0,2014,3.0,1,GR,2,1,2015-02-23 09:08:30,,7,2
306589357489998,168263183020004,44,1,7,254.0,2014,3.0,1,GR,3,0,2015-02-23 09:08:30,,7,2
306589358489998,168263183020004,44,1,7,254.0,2014,3.0,1,GR,4,0,2015-02-23 09:08:30,,7,2
306589359489998,168263183020004,44,1,7,254.0,2014,3.0,1,GR,5,8,2015-02-23 09:08:30,,7,2
306589340489998,168263183020004,44,1,7,254.0,2014,3.0,1,NT,1,0,2015-02-23 09:08:30,,7,2
306589341489998,168263183020004,44,1,7,254.0,2014,3.0,1,NT,2,0,2015-02-23 09:08:30,,7,2
306589342489998,168263183020004,44,1,7,254.0,2014,3.0,1,NT,3,0,2015-02-23 09:08:30,,7,2
306589343489998,168263183020004,44,1,7,254.0,2014,3.0,1,NT,4,0,2015-02-23 09:08:30,,7,2
306589344489998,168263183020004,44,1,7,254.0,2014,3.0,1,NT,5,0,2015-02-23 09:08:30,,7,2
306589345489998,168263183020004,44,1,7,254.0,2014,3.0,1,SH,1,25,2015-02-23 09:08:30,,7,2
306589346489998,168263183020004,44,1,7,254.0,2014,3.0,1,SH,2,10,2015-02-23 09:08:30,,7,2
306589347489998,168263183020004,44,1,7,254.0,2014,3.0,1,SH,3,0,2015-02-23 09:08:30,,7,2
306589348489998,168263183020004,44,1,7,254.0,2014,3.0,1,SH,4,0,2015-02-23 09:08:30,,7,2
306589349489998,168263183020004,44,1,7,254.0,2014,3.0,1,SH,5,29,2015-02-23 09:08:30,,7,2
306589335489998,168263183020004,44,1,7,254.0,2014,3.0,1,TT,1,20,2015-02-23 09:08:30,,7,2
306589336489998,168263183020004,44,1,7,254.0,2014,3.0,1,TT,2,50,2015-02-23 09:08:30,,7,2
306589337489998,168263183020004,44,1,7,254.0,2014,3.0,1,TT,3,58,2015-02-23 09:08:30,,7,2
306589338489998,168263183020004,44,1,7,254.0,2014,3.0,1,TT,4,20,2015-02-23 09:08:30,,7,2
306589339489998,168263183020004,44,1,7,254.0,2014,3.0,1,TT,5,74,2015-02-23 09:08:30,,7,2
306589380489998,168263183020004,44,1,7,254.0,2014,4.0,1,FB,1,3,2015-02-23 09:08:30,,7,2
306589381489998,168263183020004,44,1,7,254.0,2014,4.0,1,FB,2,2,2015-02-23 09:08:30,,7,2
306589382489998,168263183020004,44,1,7,254.0,2014,4.0,1,FB,3,0,2015-02-23 09:08:30,,7,2
306589383489998,168263183020004,44,1,7,254.0,2014,4.0,1,FB,4,0,2015-02-23 09:08:30,,7,2
306589384489998,168263183020004,44,1,7,254.0,2014,4.0,1,FB,5,4,2015-02-23 09:08:30,,7,2
306589385489998,168263183020004,44,1,7,254.0,2014,4.0,1,GR,1,5,2015-02-23 09:08:30,,7,2
306589386489998,168263183020004,44,1,7,254.0,2014,4.0,1,GR,2,0,2015-02-23 09:08:30,,7,2
306589387489998,168263183020004,44,1,7,254.0,2014,4.0,1,GR,3,0,2015-02-23 09:08:30,,7,2
306589388489998,168263183020004,44,1,7,254.0,2014,4.0,1,GR,4,0,2015-02-23 09:08:30,,7,2
306589389489998,168263183020004,44,1,7,254.0,2014,4.0,1,GR,5,5,2015-02-23 09:08:30,,7,2
306589373489998,168263183020004,44,1,7,254.0,2014,4.0,1,NT,4,0,2015-02-23 09:08:30,,7,2
306589370489998,168263183020004,44,1,7,254.0,2014,4.0,1,NT,1,0,2015-02-23 09:08:30,,7,2
306589371489998,168263183020004,44,1,7,254.0,2014,4.0,1,NT,2,0,2015-02-23 09:08:30,,7,2
306589372489998,168263183020004,44,1,7,254.0,2014,4.0,1,NT,3,0,2015-02-23 09:08:30,,7,2
306589374489998,168263183020004,44,1,7,254.0,2014,4.0,1,NT,5,0,2015-02-23 09:08:30,,7,2
306589375489998,168263183020004,44,1,7,254.0,2014,4.0,1,SH,1,35,2015-02-23 09:08:30,,7,2
306589376489998,168263183020004,44,1,7,254.0,2014,4.0,1,SH,2,5,2015-02-23 09:08:30,,7,2
306589377489998,168263183020004,44,1,7,254.0,2014,4.0,1,SH,3,2,2015-02-23 09:08:30,,7,2
306589378489998,168263183020004,44,1,7,254.0,2014,4.0,1,SH,4,1,2015-02-23 09:08:30,,7,2
306589379489998,168263183020004,44,1,7,254.0,2014,4.0,1,SH,5,35,2015-02-23 09:08:30,,7,2
306589365489998,168263183020004,44,1,7,254.0,2014,4.0,1,TT,1,10,2015-02-23 09:08:30,,7,2
306589366489998,168263183020004,44,1,7,254.0,2014,4.0,1,TT,2,20,2015-02-23 09:08:30,,7,2
306589367489998,168263183020004,44,1,7,254.0,2014,4.0,1,TT,3,30,2015-02-23 09:08:30,,7,2
306589368489998,168263183020004,44,1,7,254.0,2014,4.0,1,TT,4,50,2015-02-23 09:08:30,,7,2
306589369489998,168263183020004,44,1,7,254.0,2014,4.0,1,TT,5,55,2015-02-23 09:08:30,,7,2
367635101489998,168263189020004,44,1,7,113.0,2015,1.0,1,FB,1,90,2016-01-05 10:56:26,,7,3
367635102489998,168263189020004,44,1,7,113.0,2015,1.0,1,FB,2,10,2016-01-05 10:56:26,,7,3
367635103489998,168263189020004,44,1,7,113.0,2015,1.0,1,FB,3,0,2016-01-05 10:56:26,,7,3
367635104489998,168263189020004,44,1,7,113.0,2015,1.0,1,FB,4,0,2016-01-05 10:56:26,,7,3
367635105489998,168263189020004,44,1,7,113.0,2015,1.0,1,FB,5,90,2016-01-05 10:56:26,,7,3
367635106489998,168263189020004,44,1,7,113.0,2015,1.0,1,GR,1,2,2016-01-05 10:56:26,,7,3
367635107489998,168263189020004,44,1,7,113.0,2015,1.0,1,GR,2,0,2016-01-05 10:56:26,,7,3
367635108489998,168263189020004,44,1,7,113.0,2015,1.0,1,GR,3,0,2016-01-05 10:56:26,,7,3
367635109489998,168263189020004,44,1,7,113.0,2015,1.0,1,GR,4,0,2016-01-05 10:56:26,,7,3
367635110489998,168263189020004,44,1,7,113.0,2015,1.0,1,GR,5,2,2016-01-05 10:56:26,,7,3
367635091489998,168263189020004,44,1,7,113.0,2015,1.0,1,NT,1,0,2016-01-05 10:56:26,,7,3
367635092489998,168263189020004,44,1,7,113.0,2015,1.0,1,NT,2,0,2016-01-05 10:56:26,,7,3
367635093489998,168263189020004,44,1,7,113.0,2015,1.0,1,NT,3,0,2016-01-05 10:56:26,,7,3
367635094489998,168263189020004,44,1,7,113.0,2015,1.0,1,NT,4,0,2016-01-05 10:56:26,,7,3
367635095489998,168263189020004,44,1,7,113.0,2015,1.0,1,NT,5,0,2016-01-05 10:56:26,,7,3
367635096489998,168263189020004,44,1,7,113.0,2015,1.0,1,SH,1,5,2016-01-05 10:56:26,,7,3
367635097489998,168263189020004,44,1,7,113.0,2015,1.0,1,SH,2,5,2016-01-05 10:56:26,,7,3
367635098489998,168263189020004,44,1,7,113.0,2015,1.0,1,SH,3,2,2016-01-05 10:56:26,,7,3
367635099489998,168263189020004,44,1,7,113.0,2015,1.0,1,SH,4,0,2016-01-05 10:56:26,,7,3
367635100489998,168263189020004,44,1,7,113.0,2015,1.0,1,SH,5,5,2016-01-05 10:56:26,,7,3
367635086489998,168263189020004,44,1,7,113.0,2015,1.0,1,TT,1,1,2016-01-05 10:56:26,,7,3
367635087489998,168263189020004,44,1,7,113.0,2015,1.0,1,TT,2,3,2016-01-05 10:56:26,,7,3
367635088489998,168263189020004,44,1,7,113.0,2015,1.0,1,TT,3,18,2016-01-05 10:56:26,,7,3
367635089489998,168263189020004,44,1,7,113.0,2015,1.0,1,TT,4,95,2016-01-05 10:56:26,,7,3
367635090489998,168263189020004,44,1,7,113.0,2015,1.0,1,TT,5,95,2016-01-05 10:56:26,,7,3
367635131489998,168263189020004,44,1,7,113.0,2015,2.0,1,FB,1,39,2016-01-05 10:56:26,,7,3
367635132489998,168263189020004,44,1,7,113.0,2015,2.0,1,FB,2,2,2016-01-05 10:56:26,,7,3
367635133489998,168263189020004,44,1,7,113.0,2015,2.0,1,FB,3,0,2016-01-05 10:56:26,,7,3
367635134489998,168263189020004,44,1,7,113.0,2015,2.0,1,FB,4,0,2016-01-05 10:56:26,,7,3
367635135489998,168263189020004,44,1,7,113.0,2015,2.0,1,FB,5,40,2016-01-05 10:56:26,,7,3
367635136489998,168263189020004,44,1,7,113.0,2015,2.0,1,GR,1,2,2016-01-05 10:56:26,,7,3
367635137489998,168263189020004,44,1,7,113.0,2015,2.0,1,GR,2,0,2016-01-05 10:56:26,,7,3
367635138489998,168263189020004,44,1,7,113.0,2015,2.0,1,GR,3,0,2016-01-05 10:56:26,,7,3
367635139489998,168263189020004,44,1,7,113.0,2015,2.0,1,GR,4,0,2016-01-05 10:56:26,,7,3
367635140489998,168263189020004,44,1,7,113.0,2015,2.0,1,GR,5,2,2016-01-05 10:56:26,,7,3
367635121489998,168263189020004,44,1,7,113.0,2015,2.0,1,NT,1,0,2016-01-05 10:56:26,,7,3
367635122489998,168263189020004,44,1,7,113.0,2015,2.0,1,NT,2,0,2016-01-05 10:56:26,,7,3
367635123489998,168263189020004,44,1,7,113.0,2015,2.0,1,NT,3,0,2016-01-05 10:56:26,,7,3
367635124489998,168263189020004,44,1,7,113.0,2015,2.0,1,NT,4,0,2016-01-05 10:56:26,,7,3
367635125489998,168263189020004,44,1,7,113.0,2015,2.0,1,NT,5,0,2016-01-05 10:56:26,,7,3
367635126489998,168263189020004,44,1,7,113.0,2015,2.0,1,SH,1,6,2016-01-05 10:56:26,,7,3
367635127489998,168263189020004,44,1,7,113.0,2015,2.0,1,SH,2,6,2016-01-05 10:56:26,,7,3
367635128489998,168263189020004,44,1,7,113.0,2015,2.0,1,SH,3,14,2016-01-05 10:56:26,,7,3
367635129489998,168263189020004,44,1,7,113.0,2015,2.0,1,SH,4,0,2016-01-05 10:56:26,,7,3
367635130489998,168263189020004,44,1,7,113.0,2015,2.0,1,SH,5,19,2016-01-05 10:56:26,,7,3
367635116489998,168263189020004,44,1,7,113.0,2015,2.0,1,TT,1,7,2016-01-05 10:56:26,,7,3
367635117489998,168263189020004,44,1,7,113.0,2015,2.0,1,TT,2,15,2016-01-05 10:56:26,,7,3
367635118489998,168263189020004,44,1,7,113.0,2015,2.0,1,TT,3,30,2016-01-05 10:56:26,,7,3
367635119489998,168263189020004,44,1,7,113.0,2015,2.0,1,TT,4,85,2016-01-05 10:56:26,,7,3
367635120489998,168263189020004,44,1,7,113.0,2015,2.0,1,TT,5,88,2016-01-05 10:56:26,,7,3
367635161489998,168263189020004,44,1,7,113.0,2015,3.0,1,FB,1,40,2016-01-05 10:56:26,,7,3
367635162489998,168263189020004,44,1,7,113.0,2015,3.0,1,FB,2,2,2016-01-05 10:56:26,,7,3
367635163489998,168263189020004,44,1,7,113.0,2015,3.0,1,FB,3,0,2016-01-05 10:56:26,,7,3
367635164489998,168263189020004,44,1,7,113.0,2015,3.0,1,FB,4,0,2016-01-05 10:56:26,,7,3
367635165489998,168263189020004,44,1,7,113.0,2015,3.0,1,FB,5,40,2016-01-05 10:56:26,,7,3
367635166489998,168263189020004,44,1,7,113.0,2015,3.0,1,GR,1,0,2016-01-05 10:56:26,,7,3
367635167489998,168263189020004,44,1,7,113.0,2015,3.0,1,GR,2,0,2016-01-05 10:56:26,,7,3
367635168489998,168263189020004,44,1,7,113.0,2015,3.0,1,GR,3,0,2016-01-05 10:56:26,,7,3
367635169489998,168263189020004,44,1,7,113.0,2015,3.0,1,GR,4,0,2016-01-05 10:56:26,,7,3
367635170489998,168263189020004,44,1,7,113.0,2015,3.0,1,GR,5,0,2016-01-05 10:56:26,,7,3
367635151489998,168263189020004,44,1,7,113.0,2015,3.0,1,NT,1,5,2016-01-05 10:56:26,,7,3
367635152489998,168263189020004,44,1,7,113.0,2015,3.0,1,NT,2,15,2016-01-05 10:56:26,,7,3
367635153489998,168263189020004,44,1,7,113.0,2015,3.0,1,NT,3,40,2016-01-05 10:56:26,,7,3
367635154489998,168263189020004,44,1,7,113.0,2015,3.0,1,NT,4,0,2016-01-05 10:56:26,,7,3
367635155489998,168263189020004,44,1,7,113.0,2015,3.0,1,NT,5,40,2016-01-05 10:56:26,,7,3
367635156489998,168263189020004,44,1,7,113.0,2015,3.0,1,SH,1,3,2016-01-05 10:56:26,,7,3
367635157489998,168263189020004,44,1,7,113.0,2015,3.0,1,SH,2,0,2016-01-05 10:56:26,,7,3
367635158489998,168263189020004,44,1,7,113.0,2015,3.0,1,SH,3,0,2016-01-05 10:56:26,,7,3
367635159489998,168263189020004,44,1,7,113.0,2015,3.0,1,SH,4,0,2016-01-05 10:56:26,,7,3
367635160489998,168263189020004,44,1,7,113.0,2015,3.0,1,SH,5,3,2016-01-05 10:56:26,,7,3
367635146489998,168263189020004,44,1,7,113.0,2015,3.0,1,TT,1,3,2016-01-05 10:56:26,,7,3
367635147489998,168263189020004,44,1,7,113.0,2015,3.0,1,TT,2,5,2016-01-05 10:56:26,,7,3
367635148489998,168263189020004,44,1,7,113.0,2015,3.0,1,TT,3,15,2016-01-05 10:56:26,,7,3
367635149489998,168263189020004,44,1,7,113.0,2015,3.0,1,TT,4,90,2016-01-05 10:56:26,,7,3
367635150489998,168263189020004,44,1,7,113.0,2015,3.0,1,TT,5,92,2016-01-05 10:56:26,,7,3
367635191489998,168263189020004,44,1,7,113.0,2015,4.0,1,FB,1,35,2016-01-05 10:56:26,,7,3
367635192489998,168263189020004,44,1,7,113.0,2015,4.0,1,FB,2,10,2016-01-05 10:56:26,,7,3
367635193489998,168263189020004,44,1,7,113.0,2015,4.0,1,FB,3,0,2016-01-05 10:56:26,,7,3
367635194489998,168263189020004,44,1,7,113.0,2015,4.0,1,FB,4,0,2016-01-05 10:56:26,,7,3
367635195489998,168263189020004,44,1,7,113.0,2015,4.0,1,FB,5,35,2016-01-05 10:56:26,,7,3
367635196489998,168263189020004,44,1,7,113.0,2015,4.0,1,GR,1,1,2016-01-05 10:56:26,,7,3
367635197489998,168263189020004,44,1,7,113.0,2015,4.0,1,GR,2,0,2016-01-05 10:56:26,,7,3
367635198489998,168263189020004,44,1,7,113.0,2015,4.0,1,GR,3,0,2016-01-05 10:56:26,,7,3
367635199489998,168263189020004,44,1,7,113.0,2015,4.0,1,GR,4,0,2016-01-05 10:56:26,,7,3
367635200489998,168263189020004,44,1,7,113.0,2015,4.0,1,GR,5,1,2016-01-05 10:56:26,,7,3
367635181489998,168263189020004,44,1,7,113.0,2015,4.0,1,NT,1,0,2016-01-05 10:56:26,,7,3
367635182489998,168263189020004,44,1,7,113.0,2015,4.0,1,NT,2,0,2016-01-05 10:56:26,,7,3
367635183489998,168263189020004,44,1,7,113.0,2015,4.0,1,NT,3,0,2016-01-05 10:56:26,,7,3
367635184489998,168263189020004,44,1,7,113.0,2015,4.0,1,NT,4,0,2016-01-05 10:56:26,,7,3
367635185489998,168263189020004,44,1,7,113.0,2015,4.0,1,NT,5,0,2016-01-05 10:56:26,,7,3
367635186489998,168263189020004,44,1,7,113.0,2015,4.0,1,SH,1,15,2016-01-05 10:56:26,,7,3
367635187489998,168263189020004,44,1,7,113.0,2015,4.0,1,SH,2,10,2016-01-05 10:56:26,,7,3
367635188489998,168263189020004,44,1,7,113.0,2015,4.0,1,SH,3,0,2016-01-05 10:56:26,,7,3
367635189489998,168263189020004,44,1,7,113.0,2015,4.0,1,SH,4,0,2016-01-05 10:56:26,,7,3
367635190489998,168263189020004,44,1,7,113.0,2015,4.0,1,SH,5,15,2016-01-05 10:56:26,,7,3
367635176489998,168263189020004,44,1,7,113.0,2015,4.0,1,TT,1,7,2016-01-05 10:56:26,,7,3
367635177489998,168263189020004,44,1,7,113.0,2015,4.0,1,TT,2,10,2016-01-05 10:56:26,,7,3
367635178489998,168263189020004,44,1,7,113.0,2015,4.0,1,TT,3,20,2016-01-05 10:56:26,,7,3
367635179489998,168263189020004,44,1,7,113.0,2015,4.0,1,TT,4,90,2016-01-05 10:56:26,,7,3
367635180489998,168263189020004,44,1,7,113.0,2015,4.0,1,TT,5,90,2016-01-05 10:56:26,,7,3
451468782489998,305229988489998,44,1,7,47.0,2016,1.0,1,FB,1,50,2017-03-02 09:23:45,,7,4
451468783489998,305229988489998,44,1,7,47.0,2016,1.0,1,FB,2,10,2017-03-02 09:23:45,,7,4
451468784489998,305229988489998,44,1,7,47.0,2016,1.0,1,FB,3,0,2017-03-02 09:23:45,,7,4
451468785489998,305229988489998,44,1,7,47.0,2016,1.0,1,FB,4,0,2017-03-02 09:23:45,,7,4
451468786489998,305229988489998,44,1,7,47.0,2016,1.0,1,FB,5,50,2017-03-02 09:23:45,,7,4
451468787489998,305229988489998,44,1,7,47.0,2016,1.0,1,GR,1,75,2017-03-02 09:23:45,,7,4
451468788489998,305229988489998,44,1,7,47.0,2016,1.0,1,GR,2,0,2017-03-02 09:23:45,,7,4
451468789489998,305229988489998,44,1,7,47.0,2016,1.0,1,GR,3,0,2017-03-02 09:23:45,,7,4
451468790489998,305229988489998,44,1,7,47.0,2016,1.0,1,GR,4,0,2017-03-02 09:23:45,,7,4
451468791489998,305229988489998,44,1,7,47.0,2016,1.0,1,GR,5,75,2017-03-02 09:23:45,,7,4
451468772489998,305229988489998,44,1,7,47.0,2016,1.0,1,NT,1,0,2017-03-02 09:23:45,,7,4
