CN,PLT_CN,STATECD,UNITCD,COUNTYCD,PLOT,INVYR,SUBP,CONDID,GROWTH_HABIT_CD,LAYER,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
451468773489998,305229988489998,44,1,7,47.0,2016,1.0,1,NT,2,0,2017-03-02 09:23:45,,7,4
451468774489998,305229988489998,44,1,7,47.0,2016,1.0,1,NT,3,0,2017-03-02 09:23:45,,7,4
451468775489998,305229988489998,44,1,7,47.0,2016,1.0,1,NT,4,0,2017-03-02 09:23:45,,7,4
451468776489998,305229988489998,44,1,7,47.0,2016,1.0,1,NT,5,0,2017-03-02 09:23:45,,7,4
451468777489998,305229988489998,44,1,7,47.0,2016,1.0,1,SH,1,12,2017-03-02 09:23:45,,7,4
451468778489998,305229988489998,44,1,7,47.0,2016,1.0,1,SH,2,3,2017-03-02 09:23:45,,7,4
451468779489998,305229988489998,44,1,7,47.0,2016,1.0,1,SH,3,0,2017-03-02 09:23:45,,7,4
451468780489998,305229988489998,44,1,7,47.0,2016,1.0,1,SH,4,0,2017-03-02 09:23:45,,7,4
451468781489998,305229988489998,44,1,7,47.0,2016,1.0,1,SH,5,13,2017-03-02 09:23:45,,7,4
451468767489998,305229988489998,44,1,7,47.0,2016,1.0,1,TT,1,10,2017-03-02 09:23:45,,7,4
451468768489998,305229988489998,44,1,7,47.0,2016,1.0,1,TT,2,1,2017-03-02 09:23:45,,7,4
451468769489998,305229988489998,44,1,7,47.0,2016,1.0,1,TT,3,20,2017-03-02 09:23:45,,7,4
451468770489998,305229988489998,44,1,7,47.0,2016,1.0,1,TT,4,70,2017-03-02 09:23:45,,7,4
451468771489998,305229988489998,44,1,7,47.0,2016,1.0,1,TT,5,78,2017-03-02 09:23:45,,7,4
451468812489998,305229988489998,44,1,7,47.0,2016,2.0,1,FB,1,70,2017-03-02 09:23:45,,7,4
451468815489998,305229988489998,44,1,7,47.0,2016,2.0,1,FB,4,0,2017-03-02 09:23:45,,7,4
451468817489998,305229988489998,44,1,7,47.0,2016,2.0,1,GR,1,5,2017-03-02 09:23:45,,7,4
451468813489998,305229988489998,44,1,7,47.0,2016,2.0,1,FB,2,4,2017-03-02 09:23:45,,7,4
451468814489998,305229988489998,44,1,7,47.0,2016,2.0,1,FB,3,0,2017-03-02 09:23:45,,7,4
451468816489998,305229988489998,44,1,7,47.0,2016,2.0,1,FB,5,70,2017-03-02 09:23:45,,7,4
451468818489998,305229988489998,44,1,7,47.0,2016,2.0,1,GR,2,0,2017-03-02 09:23:45,,7,4
451468819489998,305229988489998,44,1,7,47.0,2016,2.0,1,GR,3,0,2017-03-02 09:23:45,,7,4
451468820489998,305229988489998,44,1,7,47.0,2016,2.0,1,GR,4,0,2017-03-02 09:23:45,,7,4
451468821489998,305229988489998,44,1,7,47.0,2016,2.0,1,GR,5,5,2017-03-02 09:23:45,,7,4
451468802489998,305229988489998,44,1,7,47.0,2016,2.0,1,NT,1,0,2017-03-02 09:23:45,,7,4
451468803489998,305229988489998,44,1,7,47.0,2016,2.0,1,NT,2,0,2017-03-02 09:23:45,,7,4
451468804489998,305229988489998,44,1,7,47.0,2016,2.0,1,NT,3,0,2017-03-02 09:23:45,,7,4
451468805489998,305229988489998,44,1,7,47.0,2016,2.0,1,NT,4,0,2017-03-02 09:23:45,,7,4
451468806489998,305229988489998,44,1,7,47.0,2016,2.0,1,NT,5,0,2017-03-02 09:23:45,,7,4
451468807489998,305229988489998,44,1,7,47.0,2016,2.0,1,SH,1,30,2017-03-02 09:23:45,,7,4
451468808489998,305229988489998,44,1,7,47.0,2016,2.0,1,SH,2,8,2017-03-02 09:23:45,,7,4
451468809489998,305229988489998,44,1,7,47.0,2016,2.0,1,SH,3,2,2017-03-02 09:23:45,,7,4
451468810489998,305229988489998,44,1,7,47.0,2016,2.0,1,SH,4,0,2017-03-02 09:23:45,,7,4
451468811489998,305229988489998,44,1,7,47.0,2016,2.0,1,SH,5,35,2017-03-02 09:23:45,,7,4
451468797489998,305229988489998,44,1,7,47.0,2016,2.0,1,TT,1,2,2017-03-02 09:23:45,,7,4
451468798489998,305229988489998,44,1,7,47.0,2016,2.0,1,TT,2,5,2017-03-02 09:23:45,,7,4
451468799489998,305229988489998,44,1,7,47.0,2016,2.0,1,TT,3,35,2017-03-02 09:23:45,,7,4
451468800489998,305229988489998,44,1,7,47.0,2016,2.0,1,TT,4,85,2017-03-02 09:23:45,,7,4
451468801489998,305229988489998,44,1,7,47.0,2016,2.0,1,TT,5,90,2017-03-02 09:23:45,,7,4
451468842489998,305229988489998,44,1,7,47.0,2016,3.0,1,FB,1,75,2017-03-02 09:23:45,,7,4
451468843489998,305229988489998,44,1,7,47.0,2016,3.0,1,FB,2,10,2017-03-02 09:23:45,,7,4
451468844489998,305229988489998,44,1,7,47.0,2016,3.0,1,FB,3,0,2017-03-02 09:23:45,,7,4
451468845489998,305229988489998,44,1,7,47.0,2016,3.0,1,FB,4,0,2017-03-02 09:23:45,,7,4
451468846489998,305229988489998,44,1,7,47.0,2016,3.0,1,FB,5,75,2017-03-02 09:23:45,,7,4
451468847489998,305229988489998,44,1,7,47.0,2016,3.0,1,GR,1,2,2017-03-02 09:23:45,,7,4
451468848489998,305229988489998,44,1,7,47.0,2016,3.0,1,GR,2,0,2017-03-02 09:23:45,,7,4
451468849489998,305229988489998,44,1,7,47.0,2016,3.0,1,GR,3,0,2017-03-02 09:23:45,,7,4
451468850489998,305229988489998,44,1,7,47.0,2016,3.0,1,GR,4,0,2017-03-02 09:23:45,,7,4
451468851489998,305229988489998,44,1,7,47.0,2016,3.0,1,GR,5,2,2017-03-02 09:23:45,,7,4
451468832489998,305229988489998,44,1,7,47.0,2016,3.0,1,NT,1,0,2017-03-02 09:23:45,,7,4
451468833489998,305229988489998,44,1,7,47.0,2016,3.0,1,NT,2,0,2017-03-02 09:23:45,,7,4
451468834489998,305229988489998,44,1,7,47.0,2016,3.0,1,NT,3,0,2017-03-02 09:23:45,,7,4
451468835489998,305229988489998,44,1,7,47.0,2016,3.0,1,NT,4,0,2017-03-02 09:23:45,,7,4
451468836489998,305229988489998,44,1,7,47.0,2016,3.0,1,NT,5,0,2017-03-02 09:23:45,,7,4
451468837489998,305229988489998,44,1,7,47.0,2016,3.0,1,SH,1,5,2017-03-02 09:23:45,,7,4
451468838489998,305229988489998,44,1,7,47.0,2016,3.0,1,SH,2,5,2017-03-02 09:23:45,,7,4
451468839489998,305229988489998,44,1,7,47.0,2016,3.0,1,SH,3,0,2017-03-02 09:23:45,,7,4
451468840489998,305229988489998,44,1,7,47.0,2016,3.0,1,SH,4,0,2017-03-02 09:23:45,,7,4
451468841489998,305229988489998,44,1,7,47.0,2016,3.0,1,SH,5,7,2017-03-02 09:23:45,,7,4
451468827489998,305229988489998,44,1,7,47.0,2016,3.0,1,TT,1,3,2017-03-02 09:23:45,,7,4
451468828489998,305229988489998,44,1,7,47.0,2016,3.0,1,TT,2,5,2017-03-02 09:23:45,,7,4
451468829489998,305229988489998,44,1,7,47.0,2016,3.0,1,TT,3,35,2017-03-02 09:23:45,,7,4
451468830489998,305229988489998,44,1,7,47.0,2016,3.0,1,TT,4,75,2017-03-02 09:23:45,,7,4
451468831489998,305229988489998,44,1,7,47.0,2016,3.0,1,TT,5,75,2017-03-02 09:23:45,,7,4
451468872489998,305229988489998,44,1,7,47.0,2016,4.0,1,FB,1,80,2017-03-02 09:23:45,,7,4
451468873489998,305229988489998,44,1,7,47.0,2016,4.0,1,FB,2,30,2017-03-02 09:23:45,,7,4
451468874489998,305229988489998,44,1,7,47.0,2016,4.0,1,FB,3,0,2017-03-02 09:23:45,,7,4
451468875489998,305229988489998,44,1,7,47.0,2016,4.0,1,FB,4,0,2017-03-02 09:23:45,,7,4
451468876489998,305229988489998,44,1,7,47.0,2016,4.0,1,FB,5,80,2017-03-02 09:23:45,,7,4
451468877489998,305229988489998,44,1,7,47.0,2016,4.0,1,GR,1,5,2017-03-02 09:23:45,,7,4
451468878489998,305229988489998,44,1,7,47.0,2016,4.0,1,GR,2,0,2017-03-02 09:23:45,,7,4
451468879489998,305229988489998,44,1,7,47.0,2016,4.0,1,GR,3,0,2017-03-02 09:23:45,,7,4
451468880489998,305229988489998,44,1,7,47.0,2016,4.0,1,GR,4,0,2017-03-02 09:23:45,,7,4
451468881489998,305229988489998,44,1,7,47.0,2016,4.0,1,GR,5,5,2017-03-02 09:23:45,,7,4
451468862489998,305229988489998,44,1,7,47.0,2016,4.0,1,NT,1,0,2017-03-02 09:23:45,,7,4
451468863489998,305229988489998,44,1,7,47.0,2016,4.0,1,NT,2,0,2017-03-02 09:23:45,,7,4
451468864489998,305229988489998,44,1,7,47.0,2016,4.0,1,NT,3,0,2017-03-02 09:23:45,,7,4
451468865489998,305229988489998,44,1,7,47.0,2016,4.0,1,NT,4,0,2017-03-02 09:23:45,,7,4
451468866489998,305229988489998,44,1,7,47.0,2016,4.0,1,NT,5,0,2017-03-02 09:23:45,,7,4
451468867489998,305229988489998,44,1,7,47.0,2016,4.0,1,SH,1,20,2017-03-02 09:23:45,,7,4
451468868489998,305229988489998,44,1,7,47.0,2016,4.0,1,SH,2,28,2017-03-02 09:23:45,,7,4
451468869489998,305229988489998,44,1,7,47.0,2016,4.0,1,SH,3,2,2017-03-02 09:23:45,,7,4
451468870489998,305229988489998,44,1,7,47.0,2016,4.0,1,SH,4,0,2017-03-02 09:23:45,,7,4
451468871489998,305229988489998,44,1,7,47.0,2016,4.0,1,SH,5,30,2017-03-02 09:23:45,,7,4
451468857489998,305229988489998,44,1,7,47.0,2016,4.0,1,TT,1,8,2017-03-02 09:23:45,,7,4
451468858489998,305229988489998,44,1,7,47.0,2016,4.0,1,TT,2,28,2017-03-02 09:23:45,,7,4
451468859489998,305229988489998,44,1,7,47.0,2016,4.0,1,TT,3,25,2017-03-02 09:23:45,,7,4
451468860489998,305229988489998,44,1,7,47.0,2016,4.0,1,TT,4,50,2017-03-02 09:23:45,,7,4
451468861489998,305229988489998,44,1,7,47.0,2016,4.0,1,TT,5,65,2017-03-02 09:23:45,,7,4
530970614126144,374009833489998,44,1,5,102.0,2017,1.0,2,FB,1,2,2018-04-18 07:56:52,,7,5
530970615126144,374009833489998,44,1,5,102.0,2017,1.0,2,FB,2,0,2018-04-18 07:56:52,,7,5
530970616126144,374009833489998,44,1,5,102.0,2017,1.0,2,FB,3,0,2018-04-18 07:56:52,,7,5
530970617126144,374009833489998,44,1,5,102.0,2017,1.0,2,FB,4,0,2018-04-18 07:56:52,,7,5
530970618126144,374009833489998,44,1,5,102.0,2017,1.0,2,FB,5,2,2018-04-18 07:56:52,,7,5
530970619126144,374009833489998,44,1,5,102.0,2017,1.0,2,GR,1,2,2018-04-18 07:56:52,,7,5
530970620126144,374009833489998,44,1,5,102.0,2017,1.0,2,GR,2,1,2018-04-18 07:56:52,,7,5
530970621126144,374009833489998,44,1,5,102.0,2017,1.0,2,GR,3,0,2018-04-18 07:56:52,,7,5
530970622126144,374009833489998,44,1,5,102.0,2017,1.0,2,GR,4,0,2018-04-18 07:56:52,,7,5
530970623126144,374009833489998,44,1,5,102.0,2017,1.0,2,GR,5,2,2018-04-18 07:56:52,,7,5
530970604126144,374009833489998,44,1,5,102.0,2017,1.0,2,NT,1,0,2018-04-18 07:56:52,,7,5
530970605126144,374009833489998,44,1,5,102.0,2017,1.0,2,NT,2,0,2018-04-18 07:56:52,,7,5
530970606126144,374009833489998,44,1,5,102.0,2017,1.0,2,NT,3,0,2018-04-18 07:56:52,,7,5
530970607126144,374009833489998,44,1,5,102.0,2017,1.0,2,NT,4,0,2018-04-18 07:56:52,,7,5
530970608126144,374009833489998,44,1,5,102.0,2017,1.0,2,NT,5,0,2018-04-18 07:56:52,,7,5
530970609126144,374009833489998,44,1,5,102.0,2017,1.0,2,SH,1,40,2018-04-18 07:56:52,,7,5
530970610126144,374009833489998,44,1,5,102.0,2017,1.0,2,SH,2,40,2018-04-18 07:56:52,,7,5
530970611126144,374009833489998,44,1,5,102.0,2017,1.0,2,SH,3,20,2018-04-18 07:56:52,,7,5
530970612126144,374009833489998,44,1,5,102.0,2017,1.0,2,SH,4,1,2018-04-18 07:56:52,,7,5
530970613126144,374009833489998,44,1,5,102.0,2017,1.0,2,SH,5,42,2018-04-18 07:56:52,,7,5
530970599126144,374009833489998,44,1,5,102.0,2017,1.0,2,TT,1,1,2018-04-18 07:56:52,,7,5
530970600126144,374009833489998,44,1,5,102.0,2017,1.0,2,TT,2,2,2018-04-18 07:56:52,,7,5
530970601126144,374009833489998,44,1,5,102.0,2017,1.0,2,TT,3,8,2018-04-18 07:56:52,,7,5
530970602126144,374009833489998,44,1,5,102.0,2017,1.0,2,TT,4,30,2018-04-18 07:56:52,,7,5
530970603126144,374009833489998,44,1,5,102.0,2017,1.0,2,TT,5,35,2018-04-18 07:56:52,,7,5
530970644126144,374009833489998,44,1,5,102.0,2017,3.0,2,FB,1,3,2018-04-18 07:56:52,,7,5
530970645126144,374009833489998,44,1,5,102.0,2017,3.0,2,FB,2,0,2018-04-18 07:56:52,,7,5
530970646126144,374009833489998,44,1,5,102.0,2017,3.0,2,FB,3,0,2018-04-18 07:56:52,,7,5
530970647126144,374009833489998,44,1,5,102.0,2017,3.0,2,FB,4,0,2018-04-18 07:56:52,,7,5
530970648126144,374009833489998,44,1,5,102.0,2017,3.0,2,FB,5,3,2018-04-18 07:56:52,,7,5
530970649126144,374009833489998,44,1,5,102.0,2017,3.0,2,GR,1,2,2018-04-18 07:56:52,,7,5
530970650126144,374009833489998,44,1,5,102.0,2017,3.0,2,GR,2,0,2018-04-18 07:56:52,,7,5
530970651126144,374009833489998,44,1,5,102.0,2017,3.0,2,GR,3,0,2018-04-18 07:56:52,,7,5
530970652126144,374009833489998,44,1,5,102.0,2017,3.0,2,GR,4,0,2018-04-18 07:56:52,,7,5
530970653126144,374009833489998,44,1,5,102.0,2017,3.0,2,GR,5,2,2018-04-18 07:56:52,,7,5
530970634126144,374009833489998,44,1,5,102.0,2017,3.0,2,NT,1,0,2018-04-18 07:56:52,,7,5
530970635126144,374009833489998,44,1,5,102.0,2017,3.0,2,NT,2,0,2018-04-18 07:56:52,,7,5
530970636126144,374009833489998,44,1,5,102.0,2017,3.0,2,NT,3,0,2018-04-18 07:56:52,,7,5
530970637126144,374009833489998,44,1,5,102.0,2017,3.0,2,NT,4,0,2018-04-18 07:56:52,,7,5
530970638126144,374009833489998,44,1,5,102.0,2017,3.0,2,NT,5,0,2018-04-18 07:56:52,,7,5
530970639126144,374009833489998,44,1,5,102.0,2017,3.0,2,SH,1,30,2018-04-18 07:56:52,,7,5
530970640126144,374009833489998,44,1,5,102.0,2017,3.0,2,SH,2,25,2018-04-18 07:56:52,,7,5
530970641126144,374009833489998,44,1,5,102.0,2017,3.0,2,SH,3,10,2018-04-18 07:56:52,,7,5
530970642126144,374009833489998,44,1,5,102.0,2017,3.0,2,SH,4,5,2018-04-18 07:56:52,,7,5
530970643126144,374009833489998,44,1,5,102.0,2017,3.0,2,SH,5,32,2018-04-18 07:56:52,,7,5
530970629126144,374009833489998,44,1,5,102.0,2017,3.0,2,TT,1,5,2018-04-18 07:56:52,,7,5
530970630126144,374009833489998,44,1,5,102.0,2017,3.0,2,TT,2,15,2018-04-18 07:56:52,,7,5
530970631126144,374009833489998,44,1,5,102.0,2017,3.0,2,TT,3,30,2018-04-18 07:56:52,,7,5
530970632126144,374009833489998,44,1,5,102.0,2017,3.0,2,TT,4,36,2018-04-18 07:56:52,,7,5
530970633126144,374009833489998,44,1,5,102.0,2017,3.0,2,TT,5,36,2018-04-18 07:56:52,,7,5
530970674126144,374009833489998,44,1,5,102.0,2017,4.0,2,FB,1,1,2018-04-18 07:56:52,,7,5
530970675126144,374009833489998,44,1,5,102.0,2017,4.0,2,FB,2,0,2018-04-18 07:56:52,,7,5
530970676126144,374009833489998,44,1,5,102.0,2017,4.0,2,FB,3,0,2018-04-18 07:56:52,,7,5
530970677126144,374009833489998,44,1,5,102.0,2017,4.0,2,FB,4,0,2018-04-18 07:56:52,,7,5
530970678126144,374009833489998,44,1,5,102.0,2017,4.0,2,FB,5,1,2018-04-18 07:56:52,,7,5
530970679126144,374009833489998,44,1,5,102.0,2017,4.0,2,GR,1,0,2018-04-18 07:56:52,,7,5
530970680126144,374009833489998,44,1,5,102.0,2017,4.0,2,GR,2,0,2018-04-18 07:56:52,,7,5
530970681126144,374009833489998,44,1,5,102.0,2017,4.0,2,GR,3,0,2018-04-18 07:56:52,,7,5
530970682126144,374009833489998,44,1,5,102.0,2017,4.0,2,GR,4,0,2018-04-18 07:56:52,,7,5
530970683126144,374009833489998,44,1,5,102.0,2017,4.0,2,GR,5,0,2018-04-18 07:56:52,,7,5
530970664126144,374009833489998,44,1,5,102.0,2017,4.0,2,NT,1,1,2018-04-18 07:56:52,,7,5
530970665126144,374009833489998,44,1,5,102.0,2017,4.0,2,NT,2,2,2018-04-18 07:56:52,,7,5
530970666126144,374009833489998,44,1,5,102.0,2017,4.0,2,NT,3,20,2018-04-18 07:56:52,,7,5
530970667126144,374009833489998,44,1,5,102.0,2017,4.0,2,NT,4,1,2018-04-18 07:56:52,,7,5
530970668126144,374009833489998,44,1,5,102.0,2017,4.0,2,NT,5,20,2018-04-18 07:56:52,,7,5
530970669126144,374009833489998,44,1,5,102.0,2017,4.0,2,SH,1,100,2018-04-18 07:56:52,,7,5
530970670126144,374009833489998,44,1,5,102.0,2017,4.0,2,SH,2,100,2018-04-18 07:56:52,,7,5
530970671126144,374009833489998,44,1,5,102.0,2017,4.0,2,SH,3,65,2018-04-18 07:56:52,,7,5
530970672126144,374009833489998,44,1,5,102.0,2017,4.0,2,SH,4,0,2018-04-18 07:56:52,,7,5
530970673126144,374009833489998,44,1,5,102.0,2017,4.0,2,SH,5,100,2018-04-18 07:56:52,,7,5
530970662126144,374009833489998,44,1,5,102.0,2017,4.0,2,TT,4,95,2018-04-18 07:56:52,,7,5
530970659126144,374009833489998,44,1,5,102.0,2017,4.0,2,TT,1,1,2018-04-18 07:56:52,,7,5
530970660126144,374009833489998,44,1,5,102.0,2017,4.0,2,TT,2,1,2018-04-18 07:56:52,,7,5
530970661126144,374009833489998,44,1,5,102.0,2017,4.0,2,TT,3,5,2018-04-18 07:56:52,,7,5
530970663126144,374009833489998,44,1,5,102.0,2017,4.0,2,TT,5,95,2018-04-18 07:56:52,,7,5
1225966719290487,602592932126144,44,1,7,169.0,2020,1.0,1,FB,1,20,2022-07-15 12:06:36,,8,2
1225966720290487,602592932126144,44,1,7,169.0,2020,1.0,1,FB,2,5,2022-07-15 12:06:36,,8,2
1225966721290487,602592932126144,44,1,7,169.0,2020,1.0,1,FB,3,0,2022-07-15 12:06:36,,8,2
1225966722290487,602592932126144,44,1,7,169.0,2020,1.0,1,FB,4,0,2022-07-15 12:06:36,,8,2
1225966723290487,602592932126144,44,1,7,169.0,2020,1.0,1,FB,5,20,2022-07-15 12:06:36,,8,2
1225966724290487,602592932126144,44,1,7,169.0,2020,1.0,1,GR,1,30,2022-07-15 12:06:37,,8,2
1225966725290487,602592932126144,44,1,7,169.0,2020,1.0,1,GR,2,0,2022-07-15 12:06:37,,8,2
1225966726290487,602592932126144,44,1,7,169.0,2020,1.0,1,GR,3,0,2022-07-15 12:06:37,,8,2
1225966727290487,602592932126144,44,1,7,169.0,2020,1.0,1,GR,4,0,2022-07-15 12:06:37,,8,2
1225966728290487,602592932126144,44,1,7,169.0,2020,1.0,1,GR,5,30,2022-07-15 12:06:37,,8,2
1225966709290487,602592932126144,44,1,7,169.0,2020,1.0,1,NT,1,0,2022-07-15 12:06:36,,8,2
1225966710290487,602592932126144,44,1,7,169.0,2020,1.0,1,NT,2,0,2022-07-15 12:06:36,,8,2
1225966711290487,602592932126144,44,1,7,169.0,2020,1.0,1,NT,3,0,2022-07-15 12:06:36,,8,2
1225966712290487,602592932126144,44,1,7,169.0,2020,1.0,1,NT,4,0,2022-07-15 12:06:36,,8,2
1225966713290487,602592932126144,44,1,7,169.0,2020,1.0,1,NT,5,0,2022-07-15 12:06:36,,8,2
1225966714290487,602592932126144,44,1,7,169.0,2020,1.0,1,SH,1,25,2022-07-15 12:06:36,,8,2
1225966715290487,602592932126144,44,1,7,169.0,2020,1.0,1,SH,2,10,2022-07-15 12:06:36,,8,2
1225966716290487,602592932126144,44,1,7,169.0,2020,1.0,1,SH,3,1,2022-07-15 12:06:36,,8,2
1225966717290487,602592932126144,44,1,7,169.0,2020,1.0,1,SH,4,0,2022-07-15 12:06:36,,8,2
1225966718290487,602592932126144,44,1,7,169.0,2020,1.0,1,SH,5,25,2022-07-15 12:06:36,,8,2
1225966704290487,602592932126144,44,1,7,169.0,2020,1.0,1,TT,1,45,2022-07-15 12:06:36,,8,2
1225966705290487,602592932126144,44,1,7,169.0,2020,1.0,1,TT,2,45,2022-07-15 12:06:36,,8,2
1225966706290487,602592932126144,44,1,7,169.0,2020,1.0,1,TT,3,10,2022-07-15 12:06:36,,8,2
1225966707290487,602592932126144,44,1,7,169.0,2020,1.0,1,TT,4,45,2022-07-15 12:06:36,,8,2
1225966708290487,602592932126144,44,1,7,169.0,2020,1.0,1,TT,5,75,2022-07-15 12:06:36,,8,2
1225966749290487,602592932126144,44,1,7,169.0,2020,2.0,1,FB,1,4,2022-07-15 12:06:37,,8,2
1225966750290487,602592932126144,44,1,7,169.0,2020,2.0,1,FB,2,0,2022-07-15 12:06:37,,8,2
1225966751290487,602592932126144,44,1,7,169.0,2020,2.0,1,FB,3,0,2022-07-15 12:06:37,,8,2
1225966752290487,602592932126144,44,1,7,169.0,2020,2.0,1,FB,4,0,2022-07-15 12:06:37,,8,2
1225966753290487,602592932126144,44,1,7,169.0,2020,2.0,1,FB,5,4,2022-07-15 12:06:37,,8,2
1225966754290487,602592932126144,44,1,7,169.0,2020,2.0,1,GR,1,5,2022-07-15 12:06:37,,8,2
1225966755290487,602592932126144,44,1,7,169.0,2020,2.0,1,GR,2,1,2022-07-15 12:06:37,,8,2
1225966756290487,602592932126144,44,1,7,169.0,2020,2.0,1,GR,3,0,2022-07-15 12:06:37,,8,2
1225966757290487,602592932126144,44,1,7,169.0,2020,2.0,1,GR,4,0,2022-07-15 12:06:37,,8,2
1225966758290487,602592932126144,44,1,7,169.0,2020,2.0,1,GR,5,5,2022-07-15 12:06:37,,8,2
1225966739290487,602592932126144,44,1,7,169.0,2020,2.0,1,NT,1,0,2022-07-15 12:06:37,,8,2
1225966740290487,602592932126144,44,1,7,169.0,2020,2.0,1,NT,2,0,2022-07-15 12:06:37,,8,2
1225966741290487,602592932126144,44,1,7,169.0,2020,2.0,1,NT,3,0,2022-07-15 12:06:37,,8,2
1225966742290487,602592932126144,44,1,7,169.0,2020,2.0,1,NT,4,0,2022-07-15 12:06:37,,8,2
1225966743290487,602592932126144,44,1,7,169.0,2020,2.0,1,NT,5,0,2022-07-15 12:06:37,,8,2
1225966744290487,602592932126144,44,1,7,169.0,2020,2.0,1,SH,1,10,2022-07-15 12:06:37,,8,2
1225966745290487,602592932126144,44,1,7,169.0,2020,2.0,1,SH,2,5,2022-07-15 12:06:37,,8,2
