CN,PLT_CN,STATECD,UNITCD,COUNTYCD,PLOT,INVYR,SUBP,CONDID,GROWTH_HABIT_CD,LAYER,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
1225966746290487,602592932126144,44,1,7,169.0,2020,2.0,1,SH,3,1,2022-07-15 12:06:37,,8,2
1225966747290487,602592932126144,44,1,7,169.0,2020,2.0,1,SH,4,0,2022-07-15 12:06:37,,8,2
1225966748290487,602592932126144,44,1,7,169.0,2020,2.0,1,SH,5,15,2022-07-15 12:06:37,,8,2
1225966734290487,602592932126144,44,1,7,169.0,2020,2.0,1,TT,1,60,2022-07-15 12:06:37,,8,2
1225966735290487,602592932126144,44,1,7,169.0,2020,2.0,1,TT,2,60,2022-07-15 12:06:37,,8,2
1225966736290487,602592932126144,44,1,7,169.0,2020,2.0,1,TT,3,25,2022-07-15 12:06:37,,8,2
1225966737290487,602592932126144,44,1,7,169.0,2020,2.0,1,TT,4,40,2022-07-15 12:06:37,,8,2
1225966738290487,602592932126144,44,1,7,169.0,2020,2.0,1,TT,5,80,2022-07-15 12:06:37,,8,2
1225966779290487,602592932126144,44,1,7,169.0,2020,3.0,1,FB,1,15,2022-07-15 12:06:37,,8,2
1225966780290487,602592932126144,44,1,7,169.0,2020,3.0,1,FB,2,3,2022-07-15 12:06:37,,8,2
1225966781290487,602592932126144,44,1,7,169.0,2020,3.0,1,FB,3,0,2022-07-15 12:06:37,,8,2
1225966782290487,602592932126144,44,1,7,169.0,2020,3.0,1,FB,4,0,2022-07-15 12:06:37,,8,2
1225966783290487,602592932126144,44,1,7,169.0,2020,3.0,1,FB,5,15,2022-07-15 12:06:37,,8,2
1225966784290487,602592932126144,44,1,7,169.0,2020,3.0,1,GR,1,1,2022-07-15 12:06:37,,8,2
1225966785290487,602592932126144,44,1,7,169.0,2020,3.0,1,GR,2,0,2022-07-15 12:06:37,,8,2
1225966786290487,602592932126144,44,1,7,169.0,2020,3.0,1,GR,3,0,2022-07-15 12:06:37,,8,2
1225966787290487,602592932126144,44,1,7,169.0,2020,3.0,1,GR,4,0,2022-07-15 12:06:37,,8,2
1225966788290487,602592932126144,44,1,7,169.0,2020,3.0,1,GR,5,1,2022-07-15 12:06:37,,8,2
1225966769290487,602592932126144,44,1,7,169.0,2020,3.0,1,NT,1,0,2022-07-15 12:06:37,,8,2
1225966770290487,602592932126144,44,1,7,169.0,2020,3.0,1,NT,2,0,2022-07-15 12:06:37,,8,2
1225966771290487,602592932126144,44,1,7,169.0,2020,3.0,1,NT,3,0,2022-07-15 12:06:37,,8,2
1225966772290487,602592932126144,44,1,7,169.0,2020,3.0,1,NT,4,0,2022-07-15 12:06:37,,8,2
1225966773290487,602592932126144,44,1,7,169.0,2020,3.0,1,NT,5,0,2022-07-15 12:06:37,,8,2
1225966774290487,602592932126144,44,1,7,169.0,2020,3.0,1,SH,1,95,2022-07-15 12:06:37,,8,2
1225966775290487,602592932126144,44,1,7,169.0,2020,3.0,1,SH,2,95,2022-07-15 12:06:37,,8,2
1225966776290487,602592932126144,44,1,7,169.0,2020,3.0,1,SH,3,70,2022-07-15 12:06:37,,8,2
1225966777290487,602592932126144,44,1,7,169.0,2020,3.0,1,SH,4,35,2022-07-15 12:06:37,,8,2
1225966778290487,602592932126144,44,1,7,169.0,2020,3.0,1,SH,5,95,2022-07-15 12:06:37,,8,2
1225966764290487,602592932126144,44,1,7,169.0,2020,3.0,1,TT,1,5,2022-07-15 12:06:37,,8,2
1225966765290487,602592932126144,44,1,7,169.0,2020,3.0,1,TT,2,7,2022-07-15 12:06:37,,8,2
1225966766290487,602592932126144,44,1,7,169.0,2020,3.0,1,TT,3,10,2022-07-15 12:06:37,,8,2
1225966767290487,602592932126144,44,1,7,169.0,2020,3.0,1,TT,4,45,2022-07-15 12:06:37,,8,2
1225966768290487,602592932126144,44,1,7,169.0,2020,3.0,1,TT,5,55,2022-07-15 12:06:37,,8,2
1225966809290487,602592932126144,44,1,7,169.0,2020,4.0,1,FB,1,3,2022-07-15 12:06:37,,8,2
1225966810290487,602592932126144,44,1,7,169.0,2020,4.0,1,FB,2,0,2022-07-15 12:06:37,,8,2
1225966811290487,602592932126144,44,1,7,169.0,2020,4.0,1,FB,3,0,2022-07-15 12:06:37,,8,2
1225966812290487,602592932126144,44,1,7,169.0,2020,4.0,1,FB,4,0,2022-07-15 12:06:37,,8,2
1225966813290487,602592932126144,44,1,7,169.0,2020,4.0,1,FB,5,3,2022-07-15 12:06:37,,8,2
1225966814290487,602592932126144,44,1,7,169.0,2020,4.0,1,GR,1,40,2022-07-15 12:06:37,,8,2
1225966815290487,602592932126144,44,1,7,169.0,2020,4.0,1,GR,2,0,2022-07-15 12:06:37,,8,2
1225966816290487,602592932126144,44,1,7,169.0,2020,4.0,1,GR,3,0,2022-07-15 12:06:37,,8,2
1225966817290487,602592932126144,44,1,7,169.0,2020,4.0,1,GR,4,0,2022-07-15 12:06:37,,8,2
1225966818290487,602592932126144,44,1,7,169.0,2020,4.0,1,GR,5,40,2022-07-15 12:06:37,,8,2
1225966799290487,602592932126144,44,1,7,169.0,2020,4.0,1,NT,1,0,2022-07-15 12:06:37,,8,2
1225966800290487,602592932126144,44,1,7,169.0,2020,4.0,1,NT,2,0,2022-07-15 12:06:37,,8,2
1225966801290487,602592932126144,44,1,7,169.0,2020,4.0,1,NT,3,0,2022-07-15 12:06:37,,8,2
1225966802290487,602592932126144,44,1,7,169.0,2020,4.0,1,NT,4,0,2022-07-15 12:06:37,,8,2
1225966803290487,602592932126144,44,1,7,169.0,2020,4.0,1,NT,5,0,2022-07-15 12:06:37,,8,2
1225966804290487,602592932126144,44,1,7,169.0,2020,4.0,1,SH,1,50,2022-07-15 12:06:37,,8,2
1225966805290487,602592932126144,44,1,7,169.0,2020,4.0,1,SH,2,3,2022-07-15 12:06:37,,8,2
1225966806290487,602592932126144,44,1,7,169.0,2020,4.0,1,SH,3,0,2022-07-15 12:06:37,,8,2
1225966807290487,602592932126144,44,1,7,169.0,2020,4.0,1,SH,4,0,2022-07-15 12:06:37,,8,2
1225966808290487,602592932126144,44,1,7,169.0,2020,4.0,1,SH,5,50,2022-07-15 12:06:37,,8,2
1225966794290487,602592932126144,44,1,7,169.0,2020,4.0,1,TT,1,15,2022-07-15 12:06:37,,8,2
1225966795290487,602592932126144,44,1,7,169.0,2020,4.0,1,TT,2,10,2022-07-15 12:06:37,,8,2
1225966796290487,602592932126144,44,1,7,169.0,2020,4.0,1,TT,3,5,2022-07-15 12:06:37,,8,2
1225966797290487,602592932126144,44,1,7,169.0,2020,4.0,1,TT,4,50,2022-07-15 12:06:37,,8,2
1225966798290487,602592932126144,44,1,7,169.0,2020,4.0,1,TT,5,65,2022-07-15 12:06:37,,8,2
1225966649290487,602592930126144,44,1,7,172.0,2020,2.0,2,FB,1,10,2022-07-15 12:06:36,,8,2
1225966650290487,602592930126144,44,1,7,172.0,2020,2.0,2,FB,2,0,2022-07-15 12:06:36,,8,2
1225966651290487,602592930126144,44,1,7,172.0,2020,2.0,2,FB,3,0,2022-07-15 12:06:36,,8,2
1225966652290487,602592930126144,44,1,7,172.0,2020,2.0,2,FB,4,0,2022-07-15 12:06:36,,8,2
1225966653290487,602592930126144,44,1,7,172.0,2020,2.0,2,FB,5,10,2022-07-15 12:06:36,,8,2
1225966654290487,602592930126144,44,1,7,172.0,2020,2.0,2,GR,1,0,2022-07-15 12:06:36,,8,2
1225966655290487,602592930126144,44,1,7,172.0,2020,2.0,2,GR,2,0,2022-07-15 12:06:36,,8,2
1225966656290487,602592930126144,44,1,7,172.0,2020,2.0,2,GR,3,0,2022-07-15 12:06:36,,8,2
1225966657290487,602592930126144,44,1,7,172.0,2020,2.0,2,GR,4,0,2022-07-15 12:06:36,,8,2
1225966658290487,602592930126144,44,1,7,172.0,2020,2.0,2,GR,5,0,2022-07-15 12:06:36,,8,2
1225966639290487,602592930126144,44,1,7,172.0,2020,2.0,2,NT,1,0,2022-07-15 12:06:36,,8,2
1225966640290487,602592930126144,44,1,7,172.0,2020,2.0,2,NT,2,0,2022-07-15 12:06:36,,8,2
1225966641290487,602592930126144,44,1,7,172.0,2020,2.0,2,NT,3,0,2022-07-15 12:06:36,,8,2
1225966642290487,602592930126144,44,1,7,172.0,2020,2.0,2,NT,4,0,2022-07-15 12:06:36,,8,2
1225966643290487,602592930126144,44,1,7,172.0,2020,2.0,2,NT,5,0,2022-07-15 12:06:36,,8,2
1225966644290487,602592930126144,44,1,7,172.0,2020,2.0,2,SH,1,3,2022-07-15 12:06:36,,8,2
1225966645290487,602592930126144,44,1,7,172.0,2020,2.0,2,SH,2,5,2022-07-15 12:06:36,,8,2
1225966646290487,602592930126144,44,1,7,172.0,2020,2.0,2,SH,3,25,2022-07-15 12:06:36,,8,2
1225966647290487,602592930126144,44,1,7,172.0,2020,2.0,2,SH,4,0,2022-07-15 12:06:36,,8,2
1225966648290487,602592930126144,44,1,7,172.0,2020,2.0,2,SH,5,25,2022-07-15 12:06:36,,8,2
1225966634290487,602592930126144,44,1,7,172.0,2020,2.0,2,TT,1,2,2022-07-15 12:06:36,,8,2
1225966635290487,602592930126144,44,1,7,172.0,2020,2.0,2,TT,2,5,2022-07-15 12:06:36,,8,2
1225966636290487,602592930126144,44,1,7,172.0,2020,2.0,2,TT,3,40,2022-07-15 12:06:36,,8,2
1225966637290487,602592930126144,44,1,7,172.0,2020,2.0,2,TT,4,95,2022-07-15 12:06:36,,8,2
1225966638290487,602592930126144,44,1,7,172.0,2020,2.0,2,TT,5,95,2022-07-15 12:06:36,,8,2
1268327236290487,719910088290487,44,1,3,135.0,2021,1.0,1,FB,1,1,2022-11-04 16:07:27,,8,3
1268327237290487,719910088290487,44,1,3,135.0,2021,1.0,1,FB,2,0,2022-11-04 16:07:27,,8,3
1268327238290487,719910088290487,44,1,3,135.0,2021,1.0,1,FB,3,0,2022-11-04 16:07:27,,8,3
1268327239290487,719910088290487,44,1,3,135.0,2021,1.0,1,FB,4,0,2022-11-04 16:07:27,,8,3
1268327240290487,719910088290487,44,1,3,135.0,2021,1.0,1,FB,5,1,2022-11-04 16:07:27,,8,3
1268327241290487,719910088290487,44,1,3,135.0,2021,1.0,1,GR,1,0,2022-11-04 16:07:27,,8,3
1268327242290487,719910088290487,44,1,3,135.0,2021,1.0,1,GR,2,0,2022-11-04 16:07:27,,8,3
1268327243290487,719910088290487,44,1,3,135.0,2021,1.0,1,GR,3,0,2022-11-04 16:07:27,,8,3
1268327244290487,719910088290487,44,1,3,135.0,2021,1.0,1,GR,4,0,2022-11-04 16:07:27,,8,3
1268327245290487,719910088290487,44,1,3,135.0,2021,1.0,1,GR,5,0,2022-11-04 16:07:27,,8,3
1268327226290487,719910088290487,44,1,3,135.0,2021,1.0,1,NT,1,0,2022-11-04 16:07:27,,8,3
1268327227290487,719910088290487,44,1,3,135.0,2021,1.0,1,NT,2,0,2022-11-04 16:07:27,,8,3
1268327231290487,719910088290487,44,1,3,135.0,2021,1.0,1,SH,1,2,2022-11-04 16:07:27,,8,3
1268327228290487,719910088290487,44,1,3,135.0,2021,1.0,1,NT,3,0,2022-11-04 16:07:27,,8,3
1268327229290487,719910088290487,44,1,3,135.0,2021,1.0,1,NT,4,0,2022-11-04 16:07:27,,8,3
1268327230290487,719910088290487,44,1,3,135.0,2021,1.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327232290487,719910088290487,44,1,3,135.0,2021,1.0,1,SH,2,40,2022-11-04 16:07:27,,8,3
1268327233290487,719910088290487,44,1,3,135.0,2021,1.0,1,SH,3,45,2022-11-04 16:07:27,,8,3
1268327234290487,719910088290487,44,1,3,135.0,2021,1.0,1,SH,4,0,2022-11-04 16:07:27,,8,3
1268327235290487,719910088290487,44,1,3,135.0,2021,1.0,1,SH,5,45,2022-11-04 16:07:27,,8,3
1268327221290487,719910088290487,44,1,3,135.0,2021,1.0,1,TT,1,4,2022-11-04 16:07:27,,8,3
1268327222290487,719910088290487,44,1,3,135.0,2021,1.0,1,TT,2,10,2022-11-04 16:07:27,,8,3
1268327223290487,719910088290487,44,1,3,135.0,2021,1.0,1,TT,3,35,2022-11-04 16:07:27,,8,3
1268327224290487,719910088290487,44,1,3,135.0,2021,1.0,1,TT,4,85,2022-11-04 16:07:27,,8,3
1268327225290487,719910088290487,44,1,3,135.0,2021,1.0,1,TT,5,90,2022-11-04 16:07:27,,8,3
1268327266290487,719910088290487,44,1,3,135.0,2021,2.0,1,FB,1,1,2022-11-04 16:07:27,,8,3
1268327267290487,719910088290487,44,1,3,135.0,2021,2.0,1,FB,2,0,2022-11-04 16:07:27,,8,3
1268327268290487,719910088290487,44,1,3,135.0,2021,2.0,1,FB,3,0,2022-11-04 16:07:27,,8,3
1268327269290487,719910088290487,44,1,3,135.0,2021,2.0,1,FB,4,0,2022-11-04 16:07:27,,8,3
1268327270290487,719910088290487,44,1,3,135.0,2021,2.0,1,FB,5,1,2022-11-04 16:07:27,,8,3
1268327271290487,719910088290487,44,1,3,135.0,2021,2.0,1,GR,1,0,2022-11-04 16:07:27,,8,3
1268327272290487,719910088290487,44,1,3,135.0,2021,2.0,1,GR,2,0,2022-11-04 16:07:27,,8,3
1268327273290487,719910088290487,44,1,3,135.0,2021,2.0,1,GR,3,0,2022-11-04 16:07:27,,8,3
1268327274290487,719910088290487,44,1,3,135.0,2021,2.0,1,GR,4,0,2022-11-04 16:07:27,,8,3
1268327275290487,719910088290487,44,1,3,135.0,2021,2.0,1,GR,5,0,2022-11-04 16:07:27,,8,3
1268327256290487,719910088290487,44,1,3,135.0,2021,2.0,1,NT,1,0,2022-11-04 16:07:27,,8,3
1268327257290487,719910088290487,44,1,3,135.0,2021,2.0,1,NT,2,0,2022-11-04 16:07:27,,8,3
1268327258290487,719910088290487,44,1,3,135.0,2021,2.0,1,NT,3,0,2022-11-04 16:07:27,,8,3
1268327259290487,719910088290487,44,1,3,135.0,2021,2.0,1,NT,4,0,2022-11-04 16:07:27,,8,3
1268327260290487,719910088290487,44,1,3,135.0,2021,2.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327261290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,1,3,2022-11-04 16:07:27,,8,3
1268327262290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,2,1,2022-11-04 16:07:27,,8,3
1268327263290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,3,0,2022-11-04 16:07:27,,8,3
1268327264290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,4,0,2022-11-04 16:07:27,,8,3
1268327265290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,5,3,2022-11-04 16:07:27,,8,3
1268327251290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,1,8,2022-11-04 16:07:27,,8,3
1268327252290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,2,33,2022-11-04 16:07:27,,8,3
1268327253290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,3,70,2022-11-04 16:07:27,,8,3
1268327254290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,4,95,2022-11-04 16:07:27,,8,3
1268327255290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,5,95,2022-11-04 16:07:27,,8,3
1268327296290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,1,1,2022-11-04 16:07:27,,8,3
1268327297290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,2,0,2022-11-04 16:07:27,,8,3
1268327298290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,3,0,2022-11-04 16:07:27,,8,3
1268327299290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,4,0,2022-11-04 16:07:27,,8,3
1268327300290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,5,1,2022-11-04 16:07:27,,8,3
1268327301290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,1,0,2022-11-04 16:07:27,,8,3
1268327302290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,2,0,2022-11-04 16:07:27,,8,3
1268327303290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,3,0,2022-11-04 16:07:27,,8,3
1268327304290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,4,0,2022-11-04 16:07:27,,8,3
1268327305290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,5,0,2022-11-04 16:07:27,,8,3
1268327286290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,1,0,2022-11-04 16:07:27,,8,3
1268327287290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,2,0,2022-11-04 16:07:27,,8,3
1268327288290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,3,0,2022-11-04 16:07:27,,8,3
1268327289290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,4,0,2022-11-04 16:07:27,,8,3
1268327290290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327291290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,1,90,2022-11-04 16:07:27,,8,3
1268327292290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,2,60,2022-11-04 16:07:27,,8,3
1268327293290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,3,10,2022-11-04 16:07:27,,8,3
1268327294290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,4,0,2022-11-04 16:07:27,,8,3
1268327295290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,5,90,2022-11-04 16:07:27,,8,3
1268327281290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,1,6,2022-11-04 16:07:27,,8,3
1268327282290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,2,20,2022-11-04 16:07:27,,8,3
1268327283290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,3,55,2022-11-04 16:07:27,,8,3
1268327284290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,4,85,2022-11-04 16:07:27,,8,3
1268327285290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,5,90,2022-11-04 16:07:27,,8,3
1268327326290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,1,0,2022-11-04 16:07:27,,8,3
1268327327290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,2,0,2022-11-04 16:07:27,,8,3
1268327328290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,3,0,2022-11-04 16:07:27,,8,3
1268327329290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,4,0,2022-11-04 16:07:27,,8,3
1268327330290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,5,0,2022-11-04 16:07:27,,8,3
1268327331290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,1,0,2022-11-04 16:07:27,,8,3
1268327332290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,2,0,2022-11-04 16:07:27,,8,3
1268327333290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,3,0,2022-11-04 16:07:27,,8,3
1268327334290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,4,0,2022-11-04 16:07:27,,8,3
1268327335290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,5,0,2022-11-04 16:07:27,,8,3
1268327316290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,1,0,2022-11-04 16:07:27,,8,3
1268327317290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,2,0,2022-11-04 16:07:27,,8,3
1268327318290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,3,0,2022-11-04 16:07:27,,8,3
1268327319290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,4,0,2022-11-04 16:07:27,,8,3
1268327320290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327321290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,1,25,2022-11-04 16:07:27,,8,3
1268327322290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,2,60,2022-11-04 16:07:27,,8,3
1268327323290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,3,25,2022-11-04 16:07:27,,8,3
1268327324290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,4,1,2022-11-04 16:07:27,,8,3
1268327325290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,5,60,2022-11-04 16:07:27,,8,3
1268327311290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,1,2,2022-11-04 16:07:27,,8,3
1268327312290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,2,4,2022-11-04 16:07:27,,8,3
1268327313290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,3,20,2022-11-04 16:07:27,,8,3
1268327314290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,4,80,2022-11-04 16:07:27,,8,3
1268327315290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,5,90,2022-11-04 16:07:27,,8,3
1415133507290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,1,2,2023-08-28 14:17:21,,8,4
1415133508290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,2,0,2023-08-28 14:17:21,,8,4
1415133509290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,3,0,2023-08-28 14:17:21,,8,4
1415133510290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,4,0,2023-08-28 14:17:21,,8,4
1415133511290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,5,2,2023-08-28 14:17:21,,8,4
1415133512290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,1,2,2023-08-28 14:17:21,,8,4
1415133513290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,2,0,2023-08-28 14:17:21,,8,4
1415133514290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,3,0,2023-08-28 14:17:21,,8,4
1415133515290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,4,0,2023-08-28 14:17:21,,8,4
1415133516290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,5,2,2023-08-28 14:17:21,,8,4
1415133497290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,1,0,2023-08-28 14:17:21,,8,4
1415133498290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,2,0,2023-08-28 14:17:21,,8,4
1415133499290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,3,0,2023-08-28 14:17:21,,8,4
1415133500290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,4,0,2023-08-28 14:17:21,,8,4
1415133501290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,5,0,2023-08-28 14:17:21,,8,4
1415133502290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,1,4,2023-08-28 14:17:21,,8,4
1415133503290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,2,5,2023-08-28 14:17:21,,8,4
1415133504290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,3,1,2023-08-28 14:17:21,,8,4
1415133505290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,4,0,2023-08-28 14:17:21,,8,4
1415133506290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,5,8,2023-08-28 14:17:21,,8,4
1415133492290487,815129911290487,44,1,7,113.0,2022,1.0,1,TT,1,1,2023-08-28 14:17:21,,8,4
